Category	Kids	Spend
Food Spending	Kids	1141.7329183518002
Food Spending	No Kids	812.4833443786983
Personal Insurance	Kids	896.2480664127398
Personal Insurance	No Kids	612.2392409598914
Housing	Kids	2495.9823396121897
Housing	No Kids	1811.6415187047996
Education	Kids	253.56786703601108
Education	No Kids	212.85371466140697
Reading	Kids	10.270313573407204
Reading	No Kids	14.704032314266927
Apparel	Kids	119.89589078947367
Apparel	No Kids	89.00767047994741
Entertainment	Kids	294.26777458448754
Entertainment	No Kids	230.53221574621935
Alcohol	Kids	35.5090027700831
Alcohol	No Kids	51.566403616042074
Personal Care	Kids	40.42890131578947
Personal Care	No Kids	35.37091808021039
Transportation	Kids	1196.1511996537402
Transportation	No Kids	847.455511669954
Tobacco	Kids	41.22068303324099
Tobacco	No Kids	38.2364671268902
